clip_id,variant,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction
08_000750_000770_s5,G51-D,0,38179,32.08071235009226,0.0716320482685262,0.8907488615280823,0.8275636700961376
08_000750_000770_s5,G51-D,1,37401,33.0666298635957,0.11002262159190668,0.8793219767245741,0.8062700286726261
08_000750_000770_s5,G51-D,2,37964,33.40343908361487,0.09303660754165288,0.8817043346264125,0.8260246247259234
08_000750_000770_s5,G51-D,3,38894,32.57872264392745,0.10381837150079543,0.909364985663687,0.8337198515769945
08_000750_000770_s5,G51-D,4,39491,32.479352175383234,0.09518043407882182,0.9257463315904875,0.8376834204756283
08_000775_000795_s5,G51-D,0,40717,27.096999207949313,0.0483810054157221,0.9337999662674987,0.869602799797605
08_000775_000795_s5,G51-D,1,39392,26.47952611502348,0.05255915519709631,0.92897200202395,0.8410988362287064
08_000775_000795_s5,G51-D,2,37266,27.58215079471983,0.0749250063388125,0.912674987350312,0.8052791364479677
08_000775_000795_s5,G51-D,3,37778,29.98067943191865,0.10566168504268925,0.8970104570753922,0.8127213695395513
08_000775_000795_s5,G51-D,4,44959,28.150623057282413,0.08617910946873408,0.9889315230224321,0.9559580030359252
08_000800_000820_s5,G51-D,0,45168,24.540568468268095,0.06026753316029754,0.9844198009782426,0.9567591499409681
08_000800_000820_s5,G51-D,1,38407,24.379309864904982,0.049387793066669516,0.910967279473773,0.8131008601787822
08_000800_000820_s5,G51-D,2,32935,25.193827024647888,0.04618154225238991,0.8647748355540563,0.7040605498397706
08_000800_000820_s5,G51-D,3,31636,25.544543545702172,0.06834151049306914,0.8687594872659807,0.6747765221791195
08_000800_000820_s5,G51-D,4,29527,25.022669242588574,0.048354781634907695,0.8646694214876033,0.6244307640411536
08_000825_000845_s5,G51-D,0,37213,28.68954165951237,0.0828252595064023,0.8729549671108112,0.8060170349131388
08_000825_000845_s5,G51-D,1,37585,29.411024932310468,0.07256007785064522,0.8862371394838927,0.8255397200202395
08_000825_000845_s5,G51-D,2,37781,31.235196473894128,0.0812804216328491,0.8907488615280823,0.8186667228875021
08_000825_000845_s5,G51-D,3,37009,28.68277955946699,0.04925021416337749,0.9093228200371057,0.7976049924101872
08_000825_000845_s5,G51-D,4,36382,28.402425642033535,0.04423488350570848,0.9131598920559959,0.774582560296846
08_000850_000870_s5,G51-D,0,39109,26.258780012636894,0.07287079967064436,0.9156265812109968,0.8328976218586608
08_000850_000870_s5,G51-D,1,39553,26.656270676404727,0.08304767681739866,0.9206232079608703,0.8465592848709732
08_000850_000870_s5,G51-D,2,39356,24.26092794248224,0.03153152506114765,0.9244181143531793,0.8428908753584078
08_000850_000870_s5,G51-D,3,36543,25.134239824019343,0.05582752395951429,0.9139399561477484,0.7802960026986001
08_000850_000870_s5,G51-D,4,34832,25.00481441191983,0.034614599995723916,0.9031666385562489,0.7437594872659807
08_000875_000895_s5,G51-D,0,35439,23.64658822469571,0.05636341803182976,0.9027028166638557,0.7576530612244898
08_000875_000895_s5,G51-D,1,35194,25.145081967213113,0.04009074568512161,0.8952184179456907,0.7530570079271378
08_000875_000895_s5,G51-D,2,35758,25.14906652113971,0.040755290769877384,0.8890622364648338,0.7646314724236802
08_000875_000895_s5,G51-D,3,32902,24.60729991678145,0.05811001882741729,0.8827584752909429,0.7007716309664361
08_000875_000895_s5,G51-D,4,32943,25.708168548829548,0.05286573571654696,0.8607058525889695,0.6962809917355371
08_000900_000920_s5,G51-D,0,36271,30.26874204678935,0.09537895749710357,0.8731236296171361,0.7690377804014168
08_000900_000920_s5,G51-D,1,36552,27.995821616473144,0.04716607038917453,0.8767498735031203,0.7772179119581717
08_000900_000920_s5,G51-D,2,35809,28.039313218106184,0.020181211626871143,0.8667355371900827,0.7614690504300894
08_000900_000920_s5,G51-D,3,34608,29.027765071263477,0.03910585264994326,0.8607269354022601,0.7314471243042672
08_000900_000920_s5,G51-D,4,33778,29.201263985803656,0.054630606510232216,0.8678740091077753,0.7181860347444763
08_000925_000945_s5,G51-D,0,35293,29.079779373972052,0.0482783301094063,0.8667566200033733,0.7565778377466689
08_000925_000945_s5,G51-D,1,34229,26.443674597855228,0.037017224143618854,0.8789635688986338,0.7335554056333277
08_000925_000945_s5,G51-D,2,35163,28.145039886773038,0.062053795758446384,0.8886194973857312,0.7470484061393152
08_000925_000945_s5,G51-D,3,35083,28.177511261899372,0.07420883280279389,0.8852673300725249,0.757104908078934
08_000925_000945_s5,G51-D,4,35918,29.65842361111111,0.08010434138451528,0.9164277281160398,0.7660651037274414
08_000950_000970_s5,G51-D,0,36290,29.35234138078091,0.05928396840697081,0.9130966436161241,0.792165626581211
08_000950_000970_s5,G51-D,1,35286,29.232409487315014,0.05451795563684869,0.9143616124135605,0.7621015348288076
08_000950_000970_s5,G51-D,2,33571,29.316542356271764,0.05717937880193569,0.9267372238151459,0.7111865407319953
08_000950_000970_s5,G51-D,3,32079,29.153376293789815,0.05174456698123153,0.933947545960533,0.6874894585933548
08_000950_000970_s5,G51-D,4,32048,28.282421234980877,0.02854571126583605,0.9573494687131051,0.6756830831506156
08_000975_000995_s5,G51-D,0,35811,28.639523630184982,0.026673780963865745,0.9656982627761849,0.7562615955473099
08_000975_000995_s5,G51-D,1,36661,32.851971255274265,0.08565853449196448,0.9761764209816158,0.7747090571765897
08_000975_000995_s5,G51-D,2,37985,30.931976078901496,0.04105916039621649,0.9892899308483724,0.8011258222297183
08_000975_000995_s5,G51-D,3,40846,32.94228367980562,0.04727624572472422,1.0,0.8611485916680722
08_000975_000995_s5,G51-D,4,41166,31.80898725429976,0.05643393545872555,1.0,0.867895091921066
08_001000_001020_s5,G51-D,0,40553,30.268192280453256,0.06703610208043731,0.9972592342722213,0.8553929836397369
08_001000_001020_s5,G51-D,1,36267,31.034716194058642,0.07186474920783592,0.993801652892562,0.7672246584584247
08_001000_001020_s5,G51-D,2,35328,29.77480412625718,0.07235048672469402,0.9805194805194806,0.7560086017878226
08_001000_001020_s5,G51-D,3,33112,29.857020382534767,0.087995658180414,0.920159386068477,0.7094155844155844
08_001000_001020_s5,G51-D,4,30095,29.229548972541284,0.07706204064401767,0.8884930005059876,0.6404747849553044
08_001025_001045_s5,G51-D,0,36060,34.25648107394367,0.07820951001265697,0.8968628773823579,0.7899519311856974
08_001025_001045_s5,G51-D,1,34992,34.32847059316354,0.07453766628663305,0.8916765053128689,0.7703449148254343
08_001025_001045_s5,G51-D,2,34471,34.216997907949796,0.07398085764463813,0.8741777702816664,0.768595041322314
08_001025_001045_s5,G51-D,3,35891,32.97631231319386,0.06809313171876097,0.8673469387755102,0.802854612919548
08_001025_001045_s5,G51-D,4,34565,31.92196116727942,0.04694081575295961,0.8602209478832855,0.7695859335469725
08_001050_001070_s5,G51-D,0,34483,33.28992979074889,0.04774962653109549,0.8325813796593018,0.7904157530780908
08_001050_001070_s5,G51-D,1,35414,31.62838168643689,0.048410328081662124,0.8351534828807556,0.8102546803845505
08_001050_001070_s5,G51-D,2,37108,32.182901457759414,0.04520066041456827,0.8720484061393152,0.8278799122954967
08_001050_001070_s5,G51-D,3,39096,32.72723922598627,0.06740376383678792,0.903377466689155,0.857416933715635
08_001050_001070_s5,G51-D,4,41695,30.86824909300792,0.10248224834373154,0.9639905548996458,0.8943118569741947
08_001075_001095_s5,G51-D,0,41890,28.261921053884233,0.07350783753786061,0.9599848203744308,0.8943540226007759
08_001075_001095_s5,G51-D,1,44316,27.028269909274197,0.031050595409217285,0.9643489627255861,0.9465339854950244
08_001075_001095_s5,G51-D,2,40248,27.144969118731556,0.060762408171944005,0.9148043514926631,0.8516613256872997
08_001075_001095_s5,G51-D,3,37120,29.991781203566127,0.06435884787712753,0.8702563670096137,0.783880080958003
08_001075_001095_s5,G51-D,4,32110,31.03941365418117,0.07217611766318388,0.8151669758812616,0.6834415584415584
08_001100_001120_s5,G51-D,0,32753,29.641591858626924,0.06156461138396718,0.8096011131725418,0.6907994602799797
08_001100_001120_s5,G51-D,1,33412,29.194312201605896,0.06602441649307589,0.8098962725586102,0.7053466014504975
08_001100_001120_s5,G51-D,2,34266,29.79394794474393,0.06328784311967639,0.8167271040647665,0.7243211334120425
08_001100_001120_s5,G51-D,3,34522,29.659163959553446,0.07621220271076745,0.8173174228369033,0.7293810086017878
08_001100_001120_s5,G51-D,4,34225,29.717096875,0.04903470358853301,0.8165162759318604,0.7237097318266149
08_001125_001145_s5,G51-D,0,34594,29.78443147156999,0.07678503642729329,0.8312109967954123,0.7306248945859335
08_001125_001145_s5,G51-D,1,33852,31.152900929831286,0.07801756979166297,0.813965255523697,0.715044695564176
08_001125_001145_s5,G51-D,2,33555,28.28078420538651,0.05411661625080866,0.8165795243717322,0.7122406813965255
08_001125_001145_s5,G51-D,3,32949,30.152540418836804,0.06459404541157587,0.8345631641086186,0.6955852588969472
08_001125_001145_s5,G51-D,4,33430,29.821402692875214,0.07429845252091827,0.839728453364817,0.7047984483049418
08_001150_001170_s5,G51-D,0,36048,31.896389687756788,0.060369480911419915,0.8226513745994265,0.7748144712430427
08_001150_001170_s5,G51-D,1,36022,32.47998859172829,0.07387924331870388,0.8270998482037443,0.7762270197335133
08_001150_001170_s5,G51-D,2,35731,34.11066203034683,0.09351846649176254,0.8376412548490471,0.7731489289930848
08_001150_001170_s5,G51-D,3,36451,32.84643692176186,0.09709472384319406,0.848013998988025,0.7894248608534323
08_001150_001170_s5,G51-D,4,37135,30.344599184782602,0.08634074240127987,0.8705304435823916,0.7971622533310845
08_001175_001195_s5,G51-D,0,36912,27.320455570199776,0.07066873307851895,0.8674945184685444,0.7935149266318098
08_001175_001195_s5,G51-D,1,35994,26.710372903699856,0.05650675744282041,0.8601576994434137,0.769881092933041
08_001175_001195_s5,G51-D,2,33711,26.89057362901105,0.06986238271491363,0.8574590993422162,0.716014504975544
08_001175_001195_s5,G51-D,3,33291,28.21553576239224,0.06769488818857017,0.8492368021588801,0.7060423342890876
08_001175_001195_s5,G51-D,4,32181,24.937645097414425,0.04947741241485337,0.858913813459268,0.6794779895429246
08_001200_001220_s5,G51-D,0,33344,24.512413611778836,0.04316817083731905,0.8614859166807218,0.7089306797099005
08_001200_001220_s5,G51-D,1,33857,23.82171749524513,0.04050024601139146,0.8686962388261089,0.7259234272221285
08_001200_001220_s5,G51-D,2,35532,24.80533174227589,0.09464505130961931,0.8858365660313712,0.7666554224995783
08_001200_001220_s5,G51-D,3,36339,23.282198660714286,0.06738540662632309,0.8959563164108618,0.774962050936077
08_001200_001220_s5,G51-D,4,35866,22.442496835285947,0.06805757471036888,0.8977061899139821,0.7669294990723562
08_001225_001245_s5,G51-D,0,37952,21.158607890271494,0.047761983524799545,0.8953027491988531,0.8177390791027155
08_001225_001245_s5,G51-D,1,37899,21.0438716292508,0.04608870658427744,0.8995614774835554,0.8143869117895092
08_001225_001245_s5,G51-D,2,37775,22.001161093418258,0.04913511238130264,0.9038202057682577,0.8072820037105751
