clip_id,group,variant,s_moge,ok,n_valid_total,mad_log_clip,per_frame_log_scale_std,fov_supplied_deg,fov_calibrated_deg,fov_moge_out_deg,teacher_w,teacher_h,crop_x0,crop_x1
scene-0775_CAM_FRONT_2f2b214c_22b802fa,scene-0775,G51-B,17.49076934764992,1,382502,0.039649170367328956,0.008084049290105718,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0775_CAM_FRONT_68417c96_b94bc826,scene-0775,G51-B,18.891179574431423,1,377502,0.04319094492561648,0.0033013708231042346,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0775_CAM_FRONT_36a0632f_798e338f,scene-0775,G51-B,18.685920846578163,1,386784,0.04014942386747444,0.006523198867064588,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0775_CAM_FRONT_46502e12_a7207fb3,scene-0775,G51-B,18.849442713326937,1,383487,0.032014792263589165,0.009772701001079964,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0777_CAM_FRONT_bb100390_cbbfb7a9,scene-0777,G51-B,18.764547888751764,1,399360,0.03727461345234451,0.013650979546310936,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0777_CAM_FRONT_9917500e_8df3eafa,scene-0777,G51-B,19.14583387541632,1,398673,0.03596623653491582,0.008149885251851332,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0777_CAM_FRONT_e2f8a076_f5941906,scene-0777,G51-B,19.194002501266468,1,399251,0.032654014612607085,0.002127325719041278,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0777_CAM_FRONT_6386a730_feeca927,scene-0777,G51-B,18.88595509855189,1,394049,0.03271022195927209,0.003083058550024158,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0777_CAM_FRONT_1af66f4f_33c25b7a,scene-0777,G51-B,18.800481797570157,1,396798,0.03808005790282798,0.0034688645497439503,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0777_CAM_FRONT_6e0c8ae1_355b7c5e,scene-0777,G51-B,19.078492030201346,1,387623,0.038477322280721094,0.007340788825815934,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0777_CAM_FRONT_3bb8d513_7582c626,scene-0777,G51-B,18.504997797470978,1,405444,0.03811731528691742,0.0025113742195826366,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0777_CAM_FRONT_326eab70_a8070769,scene-0777,G51-B,18.61524485153257,1,412338,0.0387296744086445,0.003778209433114391,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0778_CAM_FRONT_485c78db_c69a8d12,scene-0778,G51-B,18.696286965372224,1,420378,0.03789320860610257,0.003254109377219219,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0778_CAM_FRONT_7ff89b70_a95743c4,scene-0778,G51-B,18.85052604610306,1,408899,0.027834938886655447,0.014491609259764095,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0778_CAM_FRONT_603c9225_d763ff87,scene-0778,G51-B,13.352486506570715,1,680886,0.02445092630781831,0.015935249530566707,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0778_CAM_FRONT_263b9818_c0ffb6f6,scene-0778,G51-B,6.991402177300545,1,761460,0.009459577262991625,0.00790580116843557,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0778_CAM_FRONT_ab5438b9_2d128c56,scene-0778,G51-B,6.705682663690475,1,761411,0.011347188567599087,0.012811995587299107,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0778_CAM_FRONT_475eb52d_5a326a1f,scene-0778,G51-B,10.160866408076771,1,665594,0.020477435303609903,0.03347784873424194,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0778_CAM_FRONT_ad6cb169_09b1788f,scene-0778,G51-B,21.131730509716228,1,468905,0.02968275315666169,0.010326878883251338,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0778_CAM_FRONT_de508cce_a9e3df9e,scene-0778,G51-B,27.50958827488359,1,502990,0.045947708187532355,0.022061214430604343,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0780_CAM_FRONT_79496091_618d34a8,scene-0780,G51-B,17.65514179122239,1,300661,0.017793518915244277,0.004845044727433166,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0780_CAM_FRONT_a0eba88a_f5a7a188,scene-0780,G51-B,16.371966737689398,1,320666,0.02138509190078275,0.006581852363118096,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0780_CAM_FRONT_5850f2dd_021dac45,scene-0780,G51-B,15.488289988814318,1,318736,0.01812839382418141,0.007385102060216127,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0780_CAM_FRONT_81884f7b_7f6f982e,scene-0780,G51-B,15.923847449204942,1,315285,0.014514405343568626,0.004113100401977978,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0780_CAM_FRONT_4c8b6c42_90493070,scene-0780,G51-B,15.960319492944699,1,330356,0.01691768370291813,0.006025959934886208,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0780_CAM_FRONT_dcc9ee69_e5395428,scene-0780,G51-B,15.77991826526403,1,323478,0.017793382333796348,0.006935120603961393,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0780_CAM_FRONT_32608dba_284234f5,scene-0780,G51-B,16.235371440003284,1,321404,0.019410221685306484,0.010713454618184749,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
