clip_id,variant,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction
08_000675_000695_s5,G51-A,4,71086,23.037719164026505,0.035080800584520455,0.9635711778568922,0.9067717996289425
08_000700_000720_s5,G51-A,0,65902,18.829187935756977,0.039262381675869484,0.9575791004362433,0.8373990873990874
08_000700_000720_s5,G51-A,1,60883,19.440402472861305,0.019006785424743988,0.935829614401043,0.7789324575038861
08_000700_000720_s5,G51-A,2,65279,19.896246483340683,0.025367242436490134,0.9514992729278443,0.8256907185478614
08_000700_000720_s5,G51-A,3,65731,21.167815371762742,0.03506666435788475,0.9250614250614251,0.8336258336258336
08_000700_000720_s5,G51-A,4,59770,19.894978517351905,0.01367219896984806,0.8924559995988567,0.7538860753146468
08_000725_000745_s5,G51-A,0,66238,23.827297141335222,0.03736712254419272,0.894850323421752,0.8452840595697738
08_000725_000745_s5,G51-A,1,63989,23.4775225638576,0.042326651386654035,0.866657473800331,0.8245625031339318
08_000725_000745_s5,G51-A,2,64583,23.341778336125067,0.02482645999995947,0.8854359925788498,0.8276462919320062
08_000725_000745_s5,G51-A,3,67370,24.291022414542287,0.03476368668984309,0.922616958331244,0.8681993681993682
08_000725_000745_s5,G51-A,4,66819,23.652220083448036,0.03122002967195403,0.9225793511507797,0.8539587825302111
08_000750_000770_s5,G51-A,0,70510,25.47929186698718,0.018175272023750466,0.9346763275334704,0.8974702903274332
08_000750_000770_s5,G51-A,1,69255,25.926124830852505,0.017949142571491716,0.922077922077922,0.8844832773404202
08_000750_000770_s5,G51-A,2,68995,25.996228722052848,0.022312111915851585,0.9178283106854536,0.8857995286566716
08_000750_000770_s5,G51-A,3,68881,26.64619954427084,0.03194749346842851,0.9373589730732588,0.8770746627889485
08_000750_000770_s5,G51-A,4,68353,25.479439558383234,0.026113954147521934,0.9495060923632352,0.8632226846512561
08_000775_000795_s5,G51-A,0,71920,22.911750602038527,0.06647635592142898,0.9582811011382439,0.9095923381637667
08_000775_000795_s5,G51-A,1,71673,21.998811635735077,0.07119445601552066,0.9573283858998145,0.9051922980494409
08_000775_000795_s5,G51-A,2,69196,21.161540103667306,0.048682357036440305,0.9430376573233716,0.88422002707717
08_000775_000795_s5,G51-A,3,67734,21.421507745726494,0.04707796604205017,0.9357794714937572,0.8559394273679988
08_000775_000795_s5,G51-A,4,65114,21.007843269411104,0.035668587773487026,0.9265782480068194,0.8189088903374617
08_000800_000820_s5,G51-A,0,67688,19.669819297817607,0.031232637836182464,0.9523642380785238,0.8504738504738505
