clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
08_000625_000645_s5,seed1,47692,222785,78075,975058,1323610,125767,270477,0.13682893800638068,0.17632552860317144,0.379209172517433,0.1859884809611944,0.0950181700047597,2.150619796926062
08_000625_000645_s5,seed2,45539,184535,80228,1013308,1323610,125767,230074,0.146757030247952,0.197931969714092,0.36209021444417056,0.15405608247491534,0.0950181700047597,1.829367004063069
08_000650_000670_s5,mapper,20478,38630,103581,1188805,1351494,124059,59108,0.12587206264713657,0.34645056506733435,0.16506662152685417,0.03147213498067107,0.09179397022850268,0.47645072102789804
08_000650_000670_s5,dilation,52695,169877,71364,1057558,1351494,124059,222572,0.17927371944913179,0.23675484786945347,0.4247575750247866,0.13839999674117162,0.09179397022850268,1.794081848152895
08_000650_000670_s5,seed0,54311,202497,69748,1024938,1351494,124059,256808,0.16631450654711596,0.21148484470888756,0.43778363520582947,0.16497574209632282,0.09179397022850268,2.0700473161963258
08_000650_000670_s5,seed1,54302,241255,69757,986180,1351494,124059,295557,0.1486447275494506,0.18372767351137007,0.4377110890785836,0.19655215958482528,0.09179397022850268,2.382390636713177
08_000650_000670_s5,seed2,52143,217737,71916,1009698,1351494,124059,269880,0.152555910543131,0.19320809248554913,0.42030807922037094,0.17739187818499555,0.09179397022850268,2.1754165356806037
08_000675_000695_s5,mapper,11902,35810,78257,1324408,1450377,90159,47712,0.09448356341639609,0.2494550637156271,0.13201122461429252,0.02632666234383018,0.06216245845045806,0.529198416131501
08_000675_000695_s5,dilation,35226,159834,54933,1200384,1450377,90159,195060,0.14090794542247184,0.18059058751153492,0.3907097461151965,0.11750616445305091,0.06216245845045806,2.163511130336406
08_000675_000695_s5,seed0,36645,251663,53514,1108555,1450377,90159,288308,0.10720491951951601,0.12710365303772356,0.4064486074601537,0.18501666644611378,0.06216245845045806,3.1977728235672536
08_000675_000695_s5,seed1,36426,283394,53733,1076824,1450377,90159,319820,0.0975122673355588,0.11389531611531487,0.4040195654343992,0.20834454477149986,0.06216245845045806,3.5472886788895175
08_000675_000695_s5,seed2,36842,246629,53317,1113589,1450377,90159,283471,0.10939225863154269,0.12996743935005697,0.4086336361317228,0.18131578908674933,0.06216245845045806,3.1441231601947672
08_000700_000720_s5,mapper,20367,26208,96557,1297619,1440751,116924,46575,0.14229522398904507,0.43729468599033816,0.17419007218364066,0.019797148721094223,0.08115489768877482,0.39833567103417605
08_000700_000720_s5,dilation,56069,131711,60855,1192116,1440751,116924,187780,0.22550726969252116,0.29858877409734796,0.4795337142075194,0.0994926074177366,0.08115489768877482,1.6060004789435873
08_000700_000720_s5,seed0,63037,261639,53887,1062188,1440751,116924,324676,0.16651653753800558,0.19415355616060317,0.5391279805685745,0.19763836211226996,0.08115489768877482,2.7768122883240394
08_000700_000720_s5,seed1,61424,274283,55500,1049544,1440751,116924,335707,0.15701150541784784,0.18296907720124989,0.5253326947418836,0.20718945904563058,0.08115489768877482,2.8711556224556123
08_000700_000720_s5,seed2,62411,231640,54513,1092187,1440751,116924,294051,0.17905176667699477,0.21224549482912827,0.5337740754678253,0.17497754615973235,0.08115489768877482,2.514890014026205
08_000725_000745_s5,mapper,19824,26846,120855,1355876,1523401,140679,46670,0.11833457692881659,0.4247696593100493,0.14091655470965816,0.019415327159038476,0.09234535096143431,0.33174816426047954
08_000725_000745_s5,dilation,58830,126607,81849,1256115,1523401,140679,185437,0.22010131469661712,0.317250602630543,0.41818608321071377,0.09156359702094853,0.09234535096143431,1.3181569388465941
08_000725_000745_s5,seed0,66332,157352,74347,1225370,1523401,140679,223684,0.22256745103697267,0.2965433379231416,0.4715131611683336,0.11379872454477473,0.09234535096143431,1.5900312057947525
08_000725_000745_s5,seed1,63331,281146,77348,1101576,1523401,140679,344477,0.15013571978901202,0.1838468170589038,0.4501809083089871,0.2033279285351647,0.09234535096143431,2.4486739314325523
08_000725_000745_s5,seed2,69843,185165,70836,1197557,1523401,140679,255008,0.21434490124108468,0.273885525159995,0.4964706885889152,0.1339133969084169,0.09234535096143431,1.812694147669517
08_000750_000770_s5,mapper,20877,36180,94258,1294917,1446232,115135,57057,0.1379704589763077,0.3658972606341027,0.18132626916228775,0.0271805886423003,0.07961032531433408,0.4955660746080688
08_000750_000770_s5,dilation,51245,162624,63890,1168473,1446232,115135,213869,0.18449447182629547,0.23960929353950317,0.4450862031528206,0.12217291452088015,0.07961032531433408,1.857549832804968
08_000750_000770_s5,seed0,51060,193896,64075,1137201,1446232,115135,244956,0.16522614236112235,0.2084455983931808,0.443479393755157,0.1456663188332631,0.07961032531433408,2.12755460980588
08_000750_000770_s5,seed1,51137,277659,63998,1053438,1446232,115135,328796,0.13018783382638227,0.15552804778646942,0.4441481738828332,0.2085941144785091,0.07961032531433408,2.855743257914622
08_000750_000770_s5,seed2,53876,222041,61259,1109056,1446232,115135,275917,0.15978598714024722,0.19526161853021018,0.46793763842445824,0.16681053296641793,0.07961032531433408,2.3964650193251402
08_000775_000795_s5,mapper,10431,39586,78128,1510924,1639069,88559,50017,0.08139997658902025,0.20854909330827517,0.11778588285775585,0.025530954331155556,0.054030062187741944,0.5647873169299563
08_000775_000795_s5,dilation,42180,157689,46379,1392821,1639069,88559,199869,0.17129073129527955,0.21103823004067665,0.4762926410641493,0.10170137567639034,0.054030062187741944,2.2569021782088776
08_000775_000795_s5,seed0,48097,298104,40462,1252406,1639069,88559,346201,0.12438997266353388,0.1389279638129295,0.5431068553167945,0.19226190092292214,0.054030062187741944,3.909269526530336
08_000775_000795_s5,seed1,47009,311110,41550,1239400,1639069,88559,358119,0.11761983040966399,0.1312664226137122,0.5308212604026694,0.2006501086739202,0.054030062187741944,4.043846475231202
08_000775_000795_s5,seed2,47492,301689,41067,1248821,1639069,88559,349181,0.1216969721817921,0.13600969124895113,0.5362752515272304,0.1945740433792752,0.054030062187741944,3.942919409659097
08_000800_000820_s5,mapper,19141,26382,78507,1250929,1374959,97648,45523,0.15432556639522696,0.4204687740263164,0.19602039980337538,0.020654327724414806,0.07101884492555778,0.4661949041455022
08_000800_000820_s5,dilation,56543,132699,41105,1144612,1374959,97648,189242,0.24546879273443978,0.2987867386732332,0.5790492380796329,0.10388934253286787,0.07101884492555778,1.938001802392266
08_000800_000820_s5,seed0,52369,213245,45279,1064066,1374959,97648,265614,0.1684470219657567,0.19716204718124797,0.53630386695068,0.16694837827279338,0.07101884492555778,2.7201171554972965
08_000800_000820_s5,seed1,53970,259198,43678,1018113,1374959,97648,313168,0.15124171211110676,0.17233561538854544,0.5526994920530887,0.20292473798471947,0.07101884492555778,3.207111256758971
08_000800_000820_s5,seed2,53224,187206,44424,1090105,1374959,97648,240430,0.1868465950978396,0.22137004533544066,0.545059806652466,0.14656258342721545,0.07101884492555778,2.4622112076028184
08_000825_000845_s5,mapper,14155,33489,79673,1238927,1366244,93828,47644,0.11117918267002835,0.29709931995634287,0.15086115018970883,0.02631922264416669,0.06867587341646147,0.5077801935456367
08_000825_000845_s5,dilation,46264,155096,47564,1117320,1366244,93828,201360,0.1858559238964503,0.22975764799364323,0.49307243040457005,0.12189095390186858,0.06867587341646147,2.146054482670418
08_000825_000845_s5,seed0,51180,232397,42648,1040019,1366244,93828,283577,0.15688558510230668,0.18048008124777398,0.5454661721447756,0.18264231194829364,0.06867587341646147,3.0223067740972844
08_000825_000845_s5,seed1,51273,278349,42555,994067,1366244,93828,329622,0.13776509563997774,0.1555509037624916,0.5464573474868909,0.2187562872519679,0.06867587341646147,3.5130451464381633
08_000825_000845_s5,seed2,52441,217090,41387,1055326,1366244,93828,269531,0.1686650499488611,0.1945638906099855,0.5589056571599096,0.1706124412141941,0.06867587341646147,2.8726073240397323
08_000850_000870_s5,mapper,17336,34088,78559,1248016,1377999,95895,51424,0.13337128701445575,0.33711885500933414,0.18078106262057458,0.02658754672007887,0.0695900359869637,0.5362531935971636
08_000850_000870_s5,dilation,57002,170742,38893,1111362,1377999,95895,227744,0.2137812831677524,0.250289799072643,0.5944209812816101,0.13317328391456543,0.0695900359869637,2.3749309140205432
08_000850_000870_s5,seed0,46677,251259,49218,1030845,1377999,95895,297936,0.13445617794984357,0.15666787497986145,0.48675113405287035,0.19597396155070104,0.0695900359869637,3.106898169873299
08_000850_000870_s5,seed1,48500,246484,47395,1035620,1377999,95895,294984,0.14165588426860293,0.1644156971225558,0.5057615099848793,0.1922496146958437,0.0695900359869637,3.0761145002346315
08_000850_000870_s5,seed2,47605,223184,48290,1058920,1377999,95895,270789,0.14919502693690279,0.1758010849776025,0.4964283852129934,0.17407636197999538,0.0695900359869637,2.823807289222587
08_000875_000895_s5,mapper,18358,28026,75794,1208901,1331079,94152,46384,0.15025618360097562,0.39578302863056225,0.1949825813578044,0.02265776395858446,0.0707335928220639,0.4926501826833206
08_000875_000895_s5,dilation,57156,135666,36996,1101261,1331079,94152,192822,0.24870114612432448,0.29641845847465537,0.6070609227631915,0.1096798760153186,0.0707335928220639,2.047986235024216
08_000875_000895_s5,seed0,44660,260971,49492,975956,1331079,94152,305631,0.12575924398025473,0.1461239206755859,0.4743393661313621,0.2109833482493308,0.0707335928220639,3.2461445322457303
08_000875_000895_s5,seed1,47024,262032,47128,974895,1331079,94152,309056,0.13202165173056624,0.15215365500103542,0.49944770158892005,0.21184111916062953,0.0707335928220639,3.2825218795139772
08_000875_000895_s5,seed2,46508,214974,47644,1021953,1331079,94152,261482,0.15044997832599005,0.17786310338761369,0.49396720197128047,0.17379683683839062,0.0707335928220639,2.7772325601155576
08_000900_000920_s5,mapper,15699,32560,72411,1110221,1230891,88110,48259,0.13009861606032982,0.32530719658509294,0.17817500851208717,0.02849189827272242,0.07158229282690344,0.5477130859153331
08_000900_000920_s5,dilation,49794,161055,38316,981726,1230891,88110,210849,0.1998434772138944,0.23615952648577893,0.5651344909771876,0.14093251462878714,0.07158229282690344,2.3930200885257067
08_000900_000920_s5,seed0,41940,219691,46170,923090,1230891,88110,261631,0.13625686726163982,0.1603021048728935,0.4759959141981614,0.19224243315210876,0.07158229282690344,2.9693678356599706
08_000900_000920_s5,seed1,43587,250241,44523,892540,1230891,88110,293828,0.12882184477066716,0.14834188709040663,0.4946884576098059,0.218975464240305,0.07158229282690344,3.3347860628759505
08_000900_000920_s5,seed2,41920,210125,46190,932656,1230891,88110,252045,0.14056029641054874,0.16631950643734253,0.47576892520712744,0.1838716254470454,0.07158229282690344,2.8605720122574056
08_000925_000945_s5,mapper,7360,14868,99702,1208268,1330198,107062,22228,0.060362503075535145,0.33111391038330035,0.06874521305411817,0.0121556392747822,0.08048576226997785,0.20761801572920363
08_000925_000945_s5,dilation,35955,84957,71107,1138179,1330198,107062,120912,0.1872470953395237,0.29736502580389046,0.3358334423044591,0.0694583431441802,0.08048576226997785,1.1293642935868935
08_000925_000945_s5,seed0,32837,137283,74225,1085853,1330198,107062,170120,0.13438785324029548,0.19302257230190453,0.3067101305785433,0.11223854093085316,0.08048576226997785,1.5889858212998076
08_000925_000945_s5,seed1,28692,250434,78370,972702,1330198,107062,279126,0.08025824065164365,0.10279228735409815,0.2679942463245596,0.20474746880150696,0.08048576226997785,2.607143524313015
08_000925_000945_s5,seed2,33144,125676,73918,1097460,1330198,107062,158820,0.14240906083235225,0.20868908197959954,0.30957762791653437,0.10274899929361903,0.08048576226997785,1.483439502344436
08_000950_000970_s5,mapper,24177,33660,101755,1383071,1542663,125932,57837,0.1514925560178455,0.4180196068260802,0.19198456309754472,0.02375892106546691,0.08163286472807088,0.4592716704253089
08_000950_000970_s5,dilation,51664,159926,74268,1256805,1542663,125932,211590,0.18073309125509868,0.24417032941065267,0.4102531524949973,0.11288381492322819,0.08163286472807088,1.6801924848330845
08_000950_000970_s5,seed0,43685,135725,82247,1281006,1542663,125932,179410,0.16695521235816355,0.2434925589432027,0.34689356160467555,0.09580153183631897,0.08163286472807088,1.42465775180256
08_000950_000970_s5,seed1,51275,214356,74657,1202375,1542663,125932,265631,0.15068118769983074,0.19303093388949333,0.4071641838452498,0.15130324669962048,0.08163286472807088,2.109320903344662
08_000950_000970_s5,seed2,54777,184233,71155,1232498,1542663,125932,239010,0.17660600003224092,0.2291828793774319,0.43497284248642126,0.13004091814183497,0.08163286472807088,1.8979290410697838
08_000975_000995_s5,mapper,11957,31958,131107,1380479,1555501,143064,43915,0.06831712584703638,0.2722759877035182,0.08357797908628306,0.022626141909338256,0.09197293990810677,0.30696052116535255
08_000975_000995_s5,dilation,32597,140503,110467,1271934,1555501,143064,173100,0.11495343252212,0.18831311380704796,0.22784907454006598,0.09947558722973131,0.09197293990810677,1.2099479953028016
