clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
08_002200_002220_s5,mapper,8030,15968,78330,1137664,1239992,86360,23998,0.07847314518020483,0.3346112176014668,0.09298286243631311,0.013841502316163214,0.06964561061684268,0.27788327929597034
08_002200_002220_s5,dilation,22512,80170,63848,1073462,1239992,86360,102682,0.1351828499369483,0.2192399836388072,0.26067623899953685,0.06949356467226984,0.06964561061684268,1.188999536822603
08_002200_002220_s5,seed0,27405,197624,58955,956008,1239992,86360,225029,0.09650191560087892,0.12178430335645628,0.3173344140805929,0.17130592771351696,0.06964561061684268,2.605708661417323
08_002200_002220_s5,seed1,30071,176186,56289,977446,1239992,86360,206257,0.11453611938479352,0.14579383972422755,0.34820518758684577,0.15272287869961998,0.06964561061684268,2.3883395090319595
08_002200_002220_s5,seed2,28745,158152,57615,995480,1239992,86360,186897,0.11756069231775945,0.15380129162051825,0.33285085687818433,0.13709051066544617,0.06964561061684268,2.164161648911533
08_002225_002245_s5,mapper,12944,26085,74233,1125729,1238991,87177,39029,0.11428369620879024,0.33165082374644494,0.1484795301513014,0.022646885695086185,0.07036128591733112,0.4476983608061759
08_002225_002245_s5,dilation,35480,114376,51697,1037438,1238991,87177,149856,0.17603310295555016,0.23676062353192398,0.40698808171880196,0.09930075515664856,0.07036128591733112,1.7189855122337314
08_002225_002245_s5,seed0,40485,184653,46692,967161,1238991,87177,225138,0.1489349961372917,0.1798230418676545,0.4644000137650986,0.16031494668410004,0.07036128591733112,2.58253897243539
08_002225_002245_s5,seed1,41995,192950,45182,958864,1238991,87177,234945,0.1499141460837406,0.178743961352657,0.4817210961606846,0.16751836668073145,0.07036128591733112,2.695034240682749
08_002225_002245_s5,seed2,42453,154445,44724,997369,1238991,87177,196898,0.1757000604249613,0.21560909709595832,0.4869747754568292,0.13408848998188944,0.07036128591733112,2.2586003188914505
08_002250_002270_s5,mapper,14801,35288,73687,1173133,1296909,88488,50089,0.11957891675284385,0.29549402064325503,0.1672656179368954,0.029201743432131683,0.06822992206854914,0.5660541542356026
08_002250_002270_s5,dilation,37170,135475,51318,1072946,1296909,88488,172645,0.16596491384737658,0.21529728633901937,0.42005695687550854,0.11210910767025731,0.06822992206854914,1.951055510351686
08_002250_002270_s5,seed0,42583,203277,45905,1005144,1296909,88488,245860,0.1459496512604322,0.17320019523305946,0.4812290932103788,0.16821703694325074,0.06822992206854914,2.778455835819546
