clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
08_001300_001320_s5,mapper,16894,50196,90939,1317934,1475963,107833,67090,0.10690442893392985,0.2518110001490535,0.15666818135450186,0.036689495881239355,0.07305941951119371,0.6221657563083657
08_001300_001320_s5,dilation,37239,191797,70594,1176333,1475963,107833,229036,0.12428328271534893,0.16259016049878622,0.34533955282705664,0.14018916331050413,0.07305941951119371,2.1239880185101034
08_001300_001320_s5,seed0,48725,238067,59108,1130063,1475963,107833,286792,0.1408644116796762,0.16989664983681554,0.45185611083805516,0.17400904884769722,0.07305941951119371,2.659594001836173
08_001300_001320_s5,seed1,50806,246158,57027,1121972,1475963,107833,296964,0.14352342291188194,0.1710847106046524,0.47115447033839364,0.17992296053737583,0.07305941951119371,2.7539250507729545
08_001300_001320_s5,seed2,51401,249064,56432,1119066,1475963,107833,300465,0.14402194470673613,0.1710715058326261,0.47667226173805793,0.1820470276947366,0.07305941951119371,2.786391920840559
08_001325_001345_s5,mapper,16772,33835,108613,1361580,1520800,125385,50607,0.1053385253108906,0.3314166024463019,0.13376400685887466,0.024247266942092494,0.08244673855865334,0.4036128723531523
08_001325_001345_s5,dilation,43335,149462,82050,1245953,1520800,125385,192797,0.15766953978031414,0.2247700949703574,0.3456155042469195,0.10710935456477105,0.08244673855865334,1.5376400685887466
08_001325_001345_s5,seed0,56375,206391,69010,1189024,1520800,125385,262766,0.16991886091820987,0.21454449966890693,0.4496151852294932,0.1479065367650484,0.08244673855865334,2.0956733261554414
08_001325_001345_s5,seed1,60052,219206,65333,1176209,1520800,125385,279258,0.1742703668987292,0.21504128798458774,0.47894086214459464,0.15709018464041163,0.08244673855865334,2.2272042110300276
08_001325_001345_s5,seed2,61549,170788,63836,1224627,1520800,125385,232337,0.20781435174712076,0.2649126053964715,0.49088008932487937,0.12239226323351834,0.08244673855865334,1.8529887945129002
08_001350_001370_s5,mapper,15137,20847,116700,1262239,1414923,131837,35984,0.09913939902019858,0.42065918185860385,0.11481602281605316,0.01624754692982388,0.09317609509492743,0.27294310398446564
08_001350_001370_s5,dilation,42414,107126,89423,1175960,1414923,131837,149540,0.17749191297397504,0.28362979804734517,0.32171545165621185,0.08349089616752112,0.09317609509492743,1.1342794511404235
08_001350_001370_s5,seed0,43944,176092,87893,1106994,1414923,131837,220036,0.1427082217004569,0.19971277427330072,0.33332069145990884,0.13724099553732175,0.09317609509492743,1.6690003565008307
08_001350_001370_s5,seed1,44121,178712,87716,1104374,1414923,131837,222833,0.14207419763064766,0.19800029618593296,0.3346632584175914,0.1392829475187166,0.09317609509492743,1.6902159484818373
08_001350_001370_s5,seed2,47427,130315,84410,1152771,1414923,131837,177742,0.180914126155818,0.26683057465314897,0.35973967854244254,0.10156372994483612,0.09317609509492743,1.3481951197311832
08_001375_001395_s5,mapper,25788,30796,109187,1364665,1530436,134975,56584,0.15556400094105724,0.4557472076912201,0.19105760325986293,0.022068692711584202,0.08819382189127804,0.4192183737729209
