clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0092_CAM_FRONT_38c0c7b3_c3ab884d,seed1_pool_then_mask,6922,7231,2870,37057,54080,9792,14153,0.4066263290841802,0.4890835865187593,0.7069035947712419,0.16327221820809248,0.18106508875739644,1.4453635620915033
scene-0092_CAM_FRONT_38c0c7b3_c3ab884d,seed2_raw,2447,2306,7345,41982,54080,9792,4753,0.20226483716316745,0.5148327372185988,0.24989787581699346,0.05206828034682081,0.18106508875739644,0.48539624183006536
scene-0092_CAM_FRONT_38c0c7b3_c3ab884d,seed2_pool_then_mask,6993,5902,2799,38386,54080,9792,12895,0.4455842997323818,0.5423032183016673,0.7141544117647058,0.13326408959537572,0.18106508875739644,1.316891339869281
scene-0092_CAM_FRONT_e568b88d_c10dfcf7,occany_raw,6221,7257,2804,37410,53692,9025,13478,0.3820783687507677,0.4615669980709304,0.6893074792243767,0.1624689367989791,0.1680883558071966,1.4934072022160665
scene-0092_CAM_FRONT_e568b88d_c10dfcf7,occany_pool_then_mask,7161,13139,1864,31528,53692,9025,20300,0.32309149972929074,0.3527586206896552,0.7934626038781163,0.29415452123491614,0.1680883558071966,2.2493074792243766
scene-0092_CAM_FRONT_e568b88d_c10dfcf7,seed0_raw,2842,2553,6183,42114,53692,9025,5395,0.24546553808948005,0.5267840593141798,0.31490304709141276,0.05715628987843374,0.1680883558071966,0.5977839335180055
scene-0092_CAM_FRONT_e568b88d_c10dfcf7,seed0_pool_then_mask,7209,5694,1816,38973,53692,9025,12903,0.48977512059243156,0.5587072773773542,0.798781163434903,0.12747666062193566,0.1680883558071966,1.4296952908587257
scene-0092_CAM_FRONT_e568b88d_c10dfcf7,seed1_raw,2939,2971,6086,41696,53692,9025,5910,0.24499833277759253,0.4972927241962775,0.3256509695290859,0.06651442899679853,0.1680883558071966,0.6548476454293629
scene-0092_CAM_FRONT_e568b88d_c10dfcf7,seed1_pool_then_mask,7032,6256,1993,38411,53692,9025,13288,0.46017930763693476,0.5291992775436484,0.7791689750692521,0.1400586562786845,0.1680883558071966,1.472354570637119
scene-0092_CAM_FRONT_e568b88d_c10dfcf7,seed2_raw,3408,2702,5617,41965,53692,9025,6110,0.29061140956766435,0.5577741407528641,0.37761772853185593,0.06049208587995612,0.1680883558071966,0.6770083102493075
scene-0092_CAM_FRONT_e568b88d_c10dfcf7,seed2_pool_then_mask,7054,5499,1971,39168,53692,9025,12553,0.48567887634260537,0.5619373854855413,0.781606648199446,0.1231110215595406,0.1680883558071966,1.3909141274238228
scene-0093_CAM_FRONT_6e0955c2_88c4bf6c,occany_raw,10770,9454,6232,34172,60628,17002,20224,0.40709101905049894,0.5325356012658228,0.6334548876602752,0.2167056342548022,0.28043148380286337,1.189507116809787
scene-0093_CAM_FRONT_6e0955c2_88c4bf6c,occany_pool_then_mask,11741,15003,5261,28623,60628,17002,26744,0.3668489298547102,0.4390143583607538,0.6905658157863781,0.34390042635125845,0.28043148380286337,1.5729914127749676
scene-0093_CAM_FRONT_6e0955c2_88c4bf6c,seed0_raw,6177,1257,10825,42369,60628,17002,7434,0.33829892108001536,0.8309120258272801,0.36331019880014115,0.02881309310961353,0.28043148380286337,0.43724267733207856
scene-0093_CAM_FRONT_6e0955c2_88c4bf6c,seed0_pool_then_mask,10518,4193,6484,39433,60628,17002,14711,0.49624911535739563,0.7149751886343553,0.6186331019880014,0.09611241003071563,0.28043148380286337,0.8652511469238913
scene-0093_CAM_FRONT_6e0955c2_88c4bf6c,seed1_raw,6594,1381,10408,42245,60628,17002,7975,0.35870097372572485,0.8268338557993731,0.38783672509116573,0.03165543483243937,0.28043148380286337,0.46906246323961887
scene-0093_CAM_FRONT_6e0955c2_88c4bf6c,seed1_pool_then_mask,10973,4736,6029,38890,60628,17002,15709,0.5047842487809366,0.6985167738239226,0.6453946594518292,0.10855911612341264,0.28043148380286337,0.9239501235148806
scene-0093_CAM_FRONT_6e0955c2_88c4bf6c,seed2_raw,5924,1180,11078,42446,60628,17002,7104,0.3258167418325817,0.8338963963963963,0.3484295965180567,0.027048090588181358,0.28043148380286337,0.4178331960945771
scene-0093_CAM_FRONT_6e0955c2_88c4bf6c,seed2_pool_then_mask,10220,3430,6782,40196,60628,17002,13650,0.500195771339076,0.7487179487179487,0.6011057522644395,0.07862283959106954,0.28043148380286337,0.8028467239148336
scene-0093_CAM_FRONT_6dab8a84_5c279586,occany_raw,6133,6552,8501,23336,44522,14634,12685,0.2894836212593222,0.4834844304296413,0.4190925242585759,0.21921841541755888,0.32869143344863216,0.8668170015033484
scene-0093_CAM_FRONT_6dab8a84_5c279586,occany_pool_then_mask,8755,11735,5879,18153,44522,14634,20490,0.33201865827297206,0.42728160078086874,0.5982643159764931,0.39263249464668093,0.32869143344863216,1.4001640016400163
scene-0093_CAM_FRONT_6dab8a84_5c279586,seed0_raw,5833,531,8801,29357,44522,14634,6364,0.38463567424991757,0.9165619107479572,0.3985923192565259,0.017766327623126337,0.32869143344863216,0.43487768211015443
scene-0093_CAM_FRONT_6dab8a84_5c279586,seed0_pool_then_mask,9279,2573,5355,27315,44522,14634,11852,0.5392572790143546,0.7829058386770166,0.6340713407134071,0.08608806209850108,0.32869143344863216,0.8098947656143228
scene-0093_CAM_FRONT_6dab8a84_5c279586,seed1_raw,5859,700,8775,29188,44522,14634,6559,0.3820920829529151,0.8932764140875133,0.4003690036900369,0.023420770877944325,0.32869143344863216,0.44820281536148693
scene-0093_CAM_FRONT_6dab8a84_5c279586,seed1_pool_then_mask,9312,2994,5322,26894,44522,14634,12306,0.5282505105513955,0.7567040468064359,0.6363263632636327,0.10017398286937902,0.32869143344863216,0.8409184091840919
scene-0093_CAM_FRONT_6dab8a84_5c279586,seed2_raw,5308,363,9326,29525,44522,14634,5671,0.35393745415749817,0.9359901251983778,0.3627169605029384,0.0121453426124197,0.32869143344863216,0.3875222085554189
scene-0093_CAM_FRONT_6dab8a84_5c279586,seed2_pool_then_mask,8960,1951,5674,27937,44522,14634,10911,0.5402472113355442,0.8211896251489322,0.6122727893945606,0.06527703426124197,0.32869143344863216,0.7455924559245592
scene-0093_CAM_FRONT_561cf9ac_85249094,occany_raw,5214,4818,6023,22179,38234,11237,10032,0.32475864216754907,0.5197368421052632,0.46400284773516065,0.1784642738082009,0.2939007166396401,0.8927649728575242
scene-0093_CAM_FRONT_561cf9ac_85249094,occany_pool_then_mask,7158,9788,4079,17209,38234,11237,16946,0.34045184304399523,0.42240056650537,0.6370027587434368,0.36255880282994407,0.2939007166396401,1.508053751001157
scene-0093_CAM_FRONT_561cf9ac_85249094,seed0_raw,4903,469,6334,26528,38234,11237,5372,0.41884503673329915,0.9126954579300074,0.43632642164278723,0.01737230062599548,0.2939007166396401,0.47806354009077157
scene-0093_CAM_FRONT_561cf9ac_85249094,seed0_pool_then_mask,7456,2390,3781,24607,38234,11237,9846,0.5471490423424085,0.7572618322161284,0.6635222924268043,0.08852835500240767,0.2939007166396401,0.876212512236362
scene-0093_CAM_FRONT_561cf9ac_85249094,seed1_raw,5106,416,6131,26581,38234,11237,5522,0.43817042821591007,0.9246649764578051,0.4543917415680342,0.015409119531799829,0.2939007166396401,0.491412298656225
scene-0093_CAM_FRONT_561cf9ac_85249094,seed1_pool_then_mask,7551,2287,3686,24710,38234,11237,9838,0.558340727595386,0.7675340516365114,0.6719765061849248,0.0847131162721784,0.2939007166396401,0.8755005784462045
scene-0093_CAM_FRONT_561cf9ac_85249094,seed2_raw,4838,349,6399,26648,38234,11237,5187,0.41757293284999136,0.9327164064006169,0.43054195959775743,0.012927362299514761,0.2939007166396401,0.46160007119337904
scene-0093_CAM_FRONT_561cf9ac_85249094,seed2_pool_then_mask,7282,1852,3955,25145,38234,11237,9134,0.556345022538009,0.7972410772936283,0.6480377324908784,0.06860021483868578,0.2939007166396401,0.8128504049123432
scene-0093_CAM_FRONT_938d0ee9_636c9024,occany_raw,4423,3192,8352,22892,38859,12775,7615,0.27700883071334625,0.5808273145108339,0.34622309197651663,0.12237386903849103,0.32875266990915875,0.5960861056751467
scene-0093_CAM_FRONT_938d0ee9_636c9024,occany_pool_then_mask,6832,7483,5943,18601,38859,12775,14315,0.3372494816862474,0.47726161369193154,0.5347945205479452,0.2868808464959362,0.32875266990915875,1.1205479452054794
scene-0093_CAM_FRONT_938d0ee9_636c9024,seed0_raw,5217,428,7558,25656,38859,12775,5645,0.39513746875710065,0.9241806908768821,0.4083757338551859,0.016408526299647293,0.32875266990915875,0.44187866927592956
scene-0093_CAM_FRONT_938d0ee9_636c9024,seed0_pool_then_mask,8426,1419,4349,24665,38859,12775,9845,0.5936311117373538,0.8558659217877095,0.6595694716242662,0.05440116546541941,0.32875266990915875,0.7706457925636008
scene-0093_CAM_FRONT_938d0ee9_636c9024,seed1_raw,4981,336,7794,25748,38859,12775,5317,0.3799099992372817,0.9368064698138048,0.38990215264187866,0.01288145989878853,0.32875266990915875,0.41620352250489234
scene-0093_CAM_FRONT_938d0ee9_636c9024,seed1_pool_then_mask,8380,1220,4395,24864,38859,12775,9600,0.5987852804573062,0.8729166666666667,0.6559686888454012,0.046771967489648826,0.32875266990915875,0.7514677103718199
scene-0093_CAM_FRONT_938d0ee9_636c9024,seed2_raw,4316,180,8459,25904,38859,12775,4496,0.33315322269394054,0.9599644128113879,0.3378473581213307,0.006900782088636712,0.32875266990915875,0.35193737769080236
scene-0093_CAM_FRONT_938d0ee9_636c9024,seed2_pool_then_mask,7966,855,4809,25229,38859,12775,8821,0.584446074834923,0.90307221403469,0.6235616438356164,0.03277871492102438,0.32875266990915875,0.6904892367906067
scene-0093_CAM_FRONT_f9438d42_4a4ea75e,occany_raw,2332,4290,9695,20479,36796,12027,6622,0.14291842863271434,0.3521594684385382,0.19389706493722458,0.17320037143203199,0.32685618001956734,0.5505944957179679
scene-0093_CAM_FRONT_f9438d42_4a4ea75e,occany_pool_then_mask,6030,7998,5997,16771,36796,12027,14028,0.30112359550561796,0.4298545765611634,0.5013719131953106,0.32290362953692114,0.32685618001956734,1.1663756547767523
scene-0093_CAM_FRONT_f9438d42_4a4ea75e,seed0_raw,5847,352,6180,24417,36796,12027,6199,0.4723321754584377,0.9432166478464269,0.4861561486655026,0.014211312527756469,0.32685618001956734,0.515423630165461
scene-0093_CAM_FRONT_f9438d42_4a4ea75e,seed0_pool_then_mask,8200,1672,3827,23097,36796,12027,9872,0.5985838382363676,0.8306320907617504,0.6817992849422133,0.06750373450684323,0.32685618001956734,0.8208198220670159
scene-0093_CAM_FRONT_f9438d42_4a4ea75e,seed1_raw,5792,380,6235,24389,36796,12027,6172,0.46683323930039494,0.9384316267012314,0.48158310468113413,0.01534175784246437,0.32685618001956734,0.5131786813004074
scene-0093_CAM_FRONT_f9438d42_4a4ea75e,seed1_pool_then_mask,8278,1421,3749,23348,36796,12027,9699,0.6155562165377751,0.8534900505206723,0.6882846927745905,0.057370099721425975,0.32685618001956734,0.8064355200798204
scene-0093_CAM_FRONT_f9438d42_4a4ea75e,seed2_raw,5221,151,6806,24618,36796,12027,5372,0.42872392839546725,0.9718912881608339,0.43410659349796293,0.006096330090031895,0.32685618001956734,0.446661677891411
scene-0093_CAM_FRONT_f9438d42_4a4ea75e,seed2_pool_then_mask,7884,814,4143,23955,36796,12027,8698,0.6139708745424811,0.906415267877673,0.6555250685956597,0.03286366022043684,0.32685618001956734,0.7232061195643136
