clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0923_CAM_FRONT_ff9eff43_90314f29,dilation,2247,2084,11214,35341,50886,13461,4331,0.14454808620135093,0.518817824982683,0.1669266770670827,0.05568470273881095,0.26453248437684235,0.3217442983433623
scene-0923_CAM_FRONT_ff9eff43_90314f29,seed0,2493,2066,10968,35359,50886,13461,4559,0.1605590262124042,0.5468304452730862,0.185201693782037,0.05520374081496326,0.26453248437684235,0.33868211871331994
scene-0923_CAM_FRONT_ff9eff43_90314f29,seed1,2840,2835,10621,34590,50886,13461,5675,0.17427589592538045,0.5004405286343613,0.21097986776613922,0.07575150300601202,0.26453248437684235,0.4215882921031127
scene-0923_CAM_FRONT_ff9eff43_90314f29,seed2,2575,1947,10886,35478,50886,13461,4522,0.16712097611630322,0.569438301636444,0.1912933660203551,0.052024048096192384,0.26453248437684235,0.3359334373374935
scene-0923_CAM_FRONT_84c5a3b5_02e64ee9,mapper,504,416,12712,26783,40415,13216,920,0.03697183098591549,0.5478260869565217,0.038135593220338986,0.015294679951468803,0.327007299270073,0.06961259079903148
scene-0923_CAM_FRONT_84c5a3b5_02e64ee9,dilation,2196,1443,11020,25756,40415,13216,3639,0.1498055801896446,0.6034624896949712,0.16616222760290558,0.05305342108165741,0.327007299270073,0.27534806295399517
scene-0923_CAM_FRONT_84c5a3b5_02e64ee9,seed0,2801,1486,10415,25713,40415,13216,4287,0.19051829683036323,0.6533706554700257,0.21194007263922518,0.0546343615574102,0.327007299270073,0.32437953995157387
scene-0923_CAM_FRONT_84c5a3b5_02e64ee9,seed1,3137,1441,10079,25758,40415,13216,4578,0.21402742716790613,0.6852337265181302,0.23736380145278452,0.05297988896650612,0.327007299270073,0.3463983050847458
scene-0923_CAM_FRONT_84c5a3b5_02e64ee9,seed2,2847,1231,10369,25968,40415,13216,4078,0.197065134630027,0.698136341343796,0.21542070217917675,0.04525901687562043,0.327007299270073,0.3085653753026634
scene-0923_CAM_FRONT_0bf7d8af_c217c812,mapper,360,464,13107,28404,42335,13467,824,0.025841648122891393,0.4368932038834951,0.026732011583871687,0.0160731605930442,0.3181055863942365,0.06118660429197297
scene-0923_CAM_FRONT_0bf7d8af_c217c812,dilation,2279,1464,11188,27404,42335,13467,3743,0.15263545643292478,0.6088698904621961,0.16922848444345437,0.05071359290563946,0.3181055863942365,0.27793866488453256
scene-0923_CAM_FRONT_0bf7d8af_c217c812,seed0,4662,1338,8805,27530,42335,13467,6000,0.3148936170212766,0.777,0.3461795500111383,0.04634889843425246,0.3181055863942365,0.4455335263978614
scene-0923_CAM_FRONT_0bf7d8af_c217c812,seed1,5337,1152,8130,27716,42335,13467,6489,0.3650728504001642,0.8224687933425797,0.39630207173089776,0.03990577802410974,0.3181055863942365,0.48184450879928714
scene-0923_CAM_FRONT_0bf7d8af_c217c812,seed2,5037,1126,8430,27742,42335,13467,6163,0.3451654903035702,0.8172967710530585,0.37402539541100466,0.03900512678398226,0.3181055863942365,0.4576371871983367
scene-0924_CAM_FRONT_c201dea8_9ed40a1c,mapper,367,1046,6980,30436,38829,7347,1413,0.04372691528654831,0.2597310686482661,0.04995236150809854,0.033225335112127566,0.18921424708336554,0.19232339730502246
scene-0924_CAM_FRONT_c201dea8_9ed40a1c,dilation,1270,3156,6077,28326,38829,7347,4426,0.1209178330000952,0.28694080433800273,0.172859670613856,0.10024776062511911,0.18921424708336554,0.6024227575881312
scene-0924_CAM_FRONT_c201dea8_9ed40a1c,seed0,555,3361,6792,28121,38829,7347,3916,0.051830407172207694,0.14172625127681307,0.07554103715802368,0.1067594180801728,0.18921424708336554,0.5330066693888662
scene-0924_CAM_FRONT_c201dea8_9ed40a1c,seed1,668,3847,6679,27635,38829,7347,4515,0.059674825799535466,0.14795127353266888,0.09092146454335102,0.12219681087605616,0.18921424708336554,0.6145365455287872
scene-0924_CAM_FRONT_c201dea8_9ed40a1c,seed2,646,4090,6701,27392,38829,7347,4736,0.05648334353414357,0.13640202702702703,0.08792704505240234,0.12991550727399784,0.18921424708336554,0.6446168504151354
scene-0924_CAM_FRONT_de7e74c2_d9e3f634,mapper,371,798,7751,33446,42366,8122,1169,0.041591928251121076,0.31736526946107785,0.04567840433390791,0.02330335241210139,0.19171033375820234,0.14393006648608717
scene-0924_CAM_FRONT_de7e74c2_d9e3f634,dilation,991,2537,7131,31707,42366,8122,3528,0.09297307439722301,0.28089569160997735,0.12201428219650333,0.07408597126503913,0.19171033375820234,0.4343757695148978
scene-0924_CAM_FRONT_de7e74c2_d9e3f634,seed0,1758,4047,6364,30197,42366,8122,5805,0.14446544498315392,0.3028423772609819,0.21644915045555282,0.1181812872327999,0.19171033375820234,0.7147254370844619
scene-0924_CAM_FRONT_de7e74c2_d9e3f634,seed1,2342,4514,5780,29730,42366,8122,6856,0.1853434631212409,0.34159859976662776,0.28835262250677174,0.13181871276720009,0.19171033375820234,0.8441270622999262
scene-0924_CAM_FRONT_de7e74c2_d9e3f634,seed2,1936,4433,6186,29811,42366,8122,6369,0.15420151334129828,0.30397236614853196,0.23836493474513668,0.12945333489078378,0.19171033375820234,0.7841664614626939
scene-0924_CAM_FRONT_6f5980b6_093439cd,mapper,219,835,6698,32411,40163,6917,1054,0.02825077399380805,0.2077798861480076,0.03166112476507156,0.025115803404920894,0.17222319049871773,0.15237819864102936
scene-0924_CAM_FRONT_6f5980b6_093439cd,dilation,592,2569,6325,30677,40163,6917,3161,0.06240775880244571,0.18728250553622272,0.08558623680786469,0.07727245382903207,0.17222319049871773,0.45699002457712884
scene-0924_CAM_FRONT_6f5980b6_093439cd,seed0,1768,3355,5149,29891,40163,6917,5123,0.1721183800623053,0.34511028694124535,0.2556021396559202,0.10091439571677796,0.17222319049871773,0.7406390053491398
scene-0924_CAM_FRONT_6f5980b6_093439cd,seed1,2248,3585,4669,29661,40163,6917,5833,0.21405446581603504,0.38539345105434597,0.32499638571635103,0.10783252120555856,0.17222319049871773,0.8432846609801937
scene-0924_CAM_FRONT_6f5980b6_093439cd,seed2,2028,4020,4889,29226,40163,6917,6048,0.18542561945688946,0.3353174603174603,0.29319068960532024,0.12091680202129579,0.17222319049871773,0.8743675003614284
scene-0924_CAM_FRONT_39eacd41_604687c1,mapper,208,1205,7653,45363,54429,7861,1413,0.022942863445841608,0.14720452937013448,0.026459737946826104,0.025876138120597834,0.14442668430432307,0.1797481236483908
