clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0924_CAM_FRONT_39eacd41_604687c1,seed0,1504,2474,6357,44094,54429,7861,3978,0.1455249153362361,0.3780794369029663,0.1913242590001272,0.053126610548015804,0.14442668430432307,0.5060424882330492
scene-0924_CAM_FRONT_39eacd41_604687c1,seed1,1657,4147,6204,42421,54429,7861,5804,0.13799133910726183,0.28549276361130255,0.21078743162447525,0.08905256828723587,0.14442668430432307,0.7383284569393207
scene-0924_CAM_FRONT_39eacd41_604687c1,seed2,1749,5227,6112,41341,54429,7861,6976,0.1336338630806846,0.25071674311926606,0.22249077725480218,0.11224445971482563,0.14442668430432307,0.8874189034473986
scene-0924_CAM_FRONT_77909180_dd3bfc47,mapper,248,1466,8635,45921,56270,8883,1714,0.023963667987245144,0.14469078179696615,0.027918496003602387,0.030936754806170468,0.1578638706237782,0.1929528312507036
scene-0924_CAM_FRONT_77909180_dd3bfc47,dilation,891,4462,7992,42925,56270,8883,5353,0.06676657924316223,0.16644872034373248,0.10030395136778116,0.09416084580159115,0.1578638706237782,0.6026117302713048
scene-0924_CAM_FRONT_77909180_dd3bfc47,seed0,1912,5935,6971,41452,56270,8883,7847,0.12903225806451613,0.24365999745125524,0.21524259822132163,0.12524532044653597,0.1578638706237782,0.8833727344365643
scene-0924_CAM_FRONT_77909180_dd3bfc47,seed1,2306,8684,6577,38703,56270,8883,10990,0.13126885637843685,0.20982711555959963,0.25959698300123835,0.18325701141663325,0.1578638706237782,1.2371946414499606
scene-0924_CAM_FRONT_77909180_dd3bfc47,seed2,1750,5699,7133,41688,56270,8883,7449,0.12001097243176519,0.23493086320311451,0.19700551615445233,0.1202650515964294,0.1578638706237782,0.8385680513340088
scene-0924_CAM_FRONT_eb0ce46b_824c67e0,mapper,593,1265,5993,26986,34837,6586,1858,0.07553177939116036,0.3191603875134553,0.09003947767992712,0.04477717602916711,0.1890518701380716,0.2821135742484057
scene-0924_CAM_FRONT_eb0ce46b_824c67e0,dilation,2173,3452,4413,24799,34837,6586,5625,0.2164773859334529,0.3863111111111111,0.3299423018524142,0.12219036494283388,0.1890518701380716,0.8540844215001518
scene-0924_CAM_FRONT_eb0ce46b_824c67e0,seed0,2570,4052,4016,24199,34837,6586,6622,0.24158676442940402,0.38810027182120205,0.39022168235651383,0.14342855120172737,0.1890518701380716,1.005466140297601
scene-0924_CAM_FRONT_eb0ce46b_824c67e0,seed1,2903,4484,3683,23767,34837,6586,7387,0.2622402890695574,0.3929876810613239,0.4407834801093228,0.1587200453081307,0.1890518701380716,1.1216216216216217
scene-0924_CAM_FRONT_eb0ce46b_824c67e0,seed2,2659,3336,3927,24915,34837,6586,5995,0.26799032453134447,0.4435362802335279,0.4037351958700273,0.1180843155994478,0.1890518701380716,0.9102641967810507
scene-0924_CAM_FRONT_cef359e1_70780c59,mapper,802,811,5502,18861,25976,6304,1613,0.11271960646521434,0.4972101673899566,0.12722081218274112,0.04122610817405449,0.24268555589775176,0.2558692893401015
scene-0924_CAM_FRONT_cef359e1_70780c59,dilation,2508,2229,3796,17443,25976,6304,4737,0.2939177311613735,0.5294490183660545,0.39784263959390864,0.11330825538836925,0.24268555589775176,0.7514276649746193
scene-0924_CAM_FRONT_cef359e1_70780c59,seed0,2219,2563,4085,17109,25976,6304,4782,0.2502537498590279,0.4640317858636554,0.351998730964467,0.1302867019113461,0.24268555589775176,0.7585659898477157
scene-0924_CAM_FRONT_cef359e1_70780c59,seed1,2367,2482,3937,17190,25976,6304,4849,0.2694058729797405,0.48814188492472677,0.3754758883248731,0.12616917446116307,0.24268555589775176,0.7691941624365483
scene-0924_CAM_FRONT_cef359e1_70780c59,seed2,2364,2584,3940,17088,25976,6304,4948,0.265976597659766,0.47776879547291834,0.375,0.1313542090280602,0.24268555589775176,0.7848984771573604
scene-0924_CAM_FRONT_56ef03aa_00fa4bf2,mapper,475,223,3634,6985,11317,4109,698,0.10964912280701754,0.6805157593123209,0.11559990265271355,0.030937846836847947,0.3630820888928161,0.1698710148454612
scene-0924_CAM_FRONT_56ef03aa_00fa4bf2,dilation,1536,901,2573,6307,11317,4109,2437,0.3065868263473054,0.6302831350020517,0.373813579946459,0.125,0.3630820888928161,0.5930883426624483
scene-0924_CAM_FRONT_56ef03aa_00fa4bf2,seed0,1039,1031,3070,6177,11317,4109,2070,0.20214007782101168,0.5019323671497584,0.25285957653930397,0.14303551609322973,0.3630820888928161,0.5037722073497202
scene-0924_CAM_FRONT_56ef03aa_00fa4bf2,seed1,1114,1131,2995,6077,11317,4109,2245,0.21259541984732824,0.4962138084632517,0.27111219274762716,0.1569089900110988,0.3630820888928161,0.5463616451691409
scene-0924_CAM_FRONT_56ef03aa_00fa4bf2,seed2,1068,1049,3041,6159,11317,4109,2117,0.20705699883675843,0.5044874822862542,0.2599172548065223,0.14553274139844616,0.3630820888928161,0.515210513506936
scene-0925_CAM_FRONT_e6fcfc5c_56b595dc,mapper,191,445,12562,38947,52145,12753,636,0.014471889680254583,0.300314465408805,0.014976868187877362,0.011296709991876524,0.2445680314507623,0.049870618677958126
scene-0925_CAM_FRONT_e6fcfc5c_56b595dc,dilation,1023,1549,11730,37843,52145,12753,2572,0.07152845755838344,0.3977449455676516,0.08021641966596095,0.039322705117790416,0.2445680314507623,0.20167803654042185
scene-0925_CAM_FRONT_e6fcfc5c_56b595dc,seed0,1533,3926,11220,35466,52145,12753,5459,0.09191198513100306,0.2808206631251145,0.120207010115267,0.09966490658001624,0.2445680314507623,0.4280561436524739
scene-0925_CAM_FRONT_e6fcfc5c_56b595dc,seed1,1796,6419,10957,32973,52145,12753,8215,0.09367828082620488,0.21862446743761413,0.14082960871951697,0.16295186839967507,0.2445680314507623,0.6441621579236259
scene-0925_CAM_FRONT_e6fcfc5c_56b595dc,seed2,1374,3480,11379,35912,52145,12753,4854,0.08464239512104971,0.2830655129789864,0.10773935544577747,0.08834281072298944,0.2445680314507623,0.380616325570454
scene-0925_CAM_FRONT_50ae7fb9_28993b0f,mapper,306,408,12445,39827,52986,12751,714,0.023254046660080553,0.42857142857142855,0.02399811779468277,0.010140425003106747,0.24064847318159513,0.05599560818759313
scene-0925_CAM_FRONT_50ae7fb9_28993b0f,dilation,1389,1665,11362,38570,52986,12751,3054,0.09635127635960045,0.4548133595284872,0.10893263273468748,0.0413818814465018,0.24064847318159513,0.2395106266175202
scene-0925_CAM_FRONT_50ae7fb9_28993b0f,seed0,1788,3723,10963,36512,52986,12751,5511,0.1085346606774311,0.3244420250408274,0.14022429613363657,0.09253137815334908,0.24064847318159513,0.43220139596894364
scene-0925_CAM_FRONT_50ae7fb9_28993b0f,seed1,2185,6780,10566,33455,52986,12751,8965,0.11187343197992934,0.24372559955382042,0.17135910908948318,0.16851000372809743,0.24064847318159513,0.7030821112069642
scene-0925_CAM_FRONT_50ae7fb9_28993b0f,seed2,1708,3530,11043,36705,52986,12751,5238,0.10490756096062895,0.3260786559755632,0.1339502784095365,0.08773455946315398,0.24064847318159513,0.41079131048545214
scene-0925_CAM_FRONT_204ed035_1745a8aa,mapper,216,391,12169,40740,53516,12385,607,0.016906700062617408,0.35584843492586493,0.017440452159870813,0.009506211859667891,0.23142611555422676,0.04901090028259992
scene-0925_CAM_FRONT_204ed035_1745a8aa,dilation,1269,1402,11116,39729,53516,12385,2671,0.09204322912888953,0.47510295769374766,0.10246265643924102,0.03408621234591914,0.23142611555422676,0.21566410981025433
scene-0925_CAM_FRONT_204ed035_1745a8aa,seed0,1785,4303,10600,36828,53516,12385,6088,0.10696308724832215,0.29319973718791065,0.14412595882115461,0.10461695558094868,0.23142611555422676,0.4915623738393218
scene-0925_CAM_FRONT_204ed035_1745a8aa,seed1,2175,7474,10210,33657,53516,12385,9649,0.1095221310237172,0.2254119597885791,0.17561566410981025,0.18171209063723226,0.23142611555422676,0.7790876059749697
scene-0925_CAM_FRONT_204ed035_1745a8aa,seed2,1689,3960,10696,37171,53516,12385,5649,0.10333435301315387,0.2989909718534254,0.13637464675010094,0.09627774671172595,0.23142611555422676,0.4561162696810658
scene-0925_CAM_FRONT_5d09f3c4_03479e99,mapper,192,454,11900,40692,53238,12092,646,0.015303682448589193,0.29721362229102166,0.01587826662256037,0.011033879356438049,0.22713099665652353,0.05342375124048958
scene-0925_CAM_FRONT_5d09f3c4_03479e99,dilation,1070,1595,11022,39551,53238,12092,2665,0.07817637173960693,0.40150093808630394,0.08848825669864373,0.03876439994167112,0.22713099665652353,0.22039364869335099
scene-0925_CAM_FRONT_5d09f3c4_03479e99,seed0,1712,3367,10380,37779,53238,12092,5079,0.11074455010026522,0.33707422721008073,0.14158121071782998,0.08183055461041171,0.22713099665652353,0.4200297717499173
scene-0925_CAM_FRONT_5d09f3c4_03479e99,seed1,2062,6707,10030,34439,53238,12092,8769,0.10968668546199266,0.2351465389440073,0.1705259675818723,0.16300490934720263,0.22713099665652353,0.7251902084022495
scene-0925_CAM_FRONT_5d09f3c4_03479e99,seed2,1549,3390,10543,37756,53238,12092,4939,0.10005167291047669,0.3136262401295809,0.12810122394971882,0.08238953968794051,0.22713099665652353,0.40845186900430036
scene-0925_CAM_FRONT_66725604_e6b2fa45,mapper,218,403,12087,42287,54995,12305,621,0.017154548316021402,0.35104669887278583,0.01771637545713125,0.009440149918013587,0.22374761341940178,0.05046728971962617
scene-0925_CAM_FRONT_66725604_e6b2fa45,dilation,1112,1450,11193,41240,54995,12305,2562,0.08084332969829153,0.4340359094457455,0.09036976838683462,0.03396579995315062,0.22374761341940178,0.2082080455099553
scene-0925_CAM_FRONT_66725604_e6b2fa45,seed0,2163,3615,10142,39075,54995,12305,5778,0.13586683417085427,0.37435098650051923,0.17578220235676553,0.08468025298664793,0.22374761341940178,0.46956521739130436
scene-0925_CAM_FRONT_66725604_e6b2fa45,seed1,2689,6788,9616,35902,54995,12305,9477,0.1408369559524433,0.28373958003587635,0.21852905323039415,0.15900679315999064,0.22374761341940178,0.7701747257212516
scene-0925_CAM_FRONT_66725604_e6b2fa45,seed2,2059,3422,10246,39268,54995,12305,5481,0.13092134545685763,0.37566137566137564,0.16733035351483136,0.08015928788943547,0.22374761341940178,0.44542868752539616
scene-0925_CAM_FRONT_bbe84595_dd673198,mapper,1089,442,10134,37999,49664,11223,1531,0.09335619374196313,0.7112998040496408,0.09703287890938252,0.011498140006763611,0.22597857603092783,0.136416287980041
scene-0925_CAM_FRONT_bbe84595_dd673198,dilation,2098,1640,9125,36801,49664,11223,3738,0.16310347508357304,0.5612627073301231,0.18693753898244675,0.042662781925548246,0.22597857603092783,0.3330660251269714
scene-0925_CAM_FRONT_bbe84595_dd673198,seed0,3092,3352,8131,35089,49664,11223,6444,0.21214408233276158,0.4798261949099938,0.2755056580237013,0.08719856403319373,0.22597857603092783,0.5741780272654371
scene-0925_CAM_FRONT_bbe84595_dd673198,seed1,3550,5703,7673,32738,49664,11223,9253,0.2097365000590807,0.3836593537231168,0.31631471086162344,0.1483572227569522,0.22597857603092783,0.8244676111556625
scene-0925_CAM_FRONT_bbe84595_dd673198,seed2,2965,3121,8258,35320,49664,11223,6086,0.20670663692136085,0.48718370029576075,0.26418961062104607,0.08118935511563175,0.22597857603092783,0.5422792479729127
scene-0925_CAM_FRONT_0dd58808_a7d435d5,mapper,771,361,8055,21407,30594,8826,1132,0.08392293458147382,0.681095406360424,0.08735554044867437,0.016583976479235575,0.2884879388115317,0.12825742125538184
scene-0925_CAM_FRONT_0dd58808_a7d435d5,dilation,1988,1592,6838,20176,30594,8826,3580,0.19082357458245344,0.5553072625698324,0.2252435984590981,0.07313487688349872,0.2884879388115317,0.4056197598005892
scene-0925_CAM_FRONT_0dd58808_a7d435d5,seed0,3157,2574,5669,19194,30594,8826,5731,0.2769298245614035,0.5508637236084453,0.35769317924314525,0.11824696802646086,0.2884879388115317,0.6493315205075912
scene-0925_CAM_FRONT_0dd58808_a7d435d5,seed1,3406,3529,5420,18239,30594,8826,6935,0.275677863213274,0.49113193943763517,0.3859052798549739,0.16211870635795664,0.2884879388115317,0.7857466576025379
scene-0925_CAM_FRONT_0dd58808_a7d435d5,seed2,3355,3074,5471,18694,30594,8826,6429,0.2819327731092437,0.5218540986156478,0.3801268978019488,0.1412164645350974,0.2884879388115317,0.7284160435078179
scene-0925_CAM_FRONT_be34a4c9_2bdb1731,mapper,943,234,5285,6883,13345,6228,1177,0.14593005261528938,0.8011894647408666,0.15141297366730894,0.03287902205985668,0.46669164481079056,0.18898522800256903
scene-0925_CAM_FRONT_be34a4c9_2bdb1731,dilation,1640,1022,4588,6095,13345,6228,2662,0.22620689655172413,0.6160781367392938,0.26332691072575465,0.14359983138963045,0.46669164481079056,0.42742453436095057
scene-0925_CAM_FRONT_be34a4c9_2bdb1731,seed0,2779,1158,3449,5959,13345,6228,3937,0.376252369347414,0.7058674117348235,0.4462106615285806,0.16270900660390614,0.46669164481079056,0.6321451509312781
scene-0925_CAM_FRONT_be34a4c9_2bdb1731,seed1,2934,1308,3294,5809,13345,6228,4242,0.3893312101910828,0.6916548797736917,0.47109826589595377,0.18378530279612196,0.46669164481079056,0.6811175337186898
scene-0925_CAM_FRONT_be34a4c9_2bdb1731,seed2,2739,1251,3489,5866,13345,6228,3990,0.36622543120738066,0.6864661654135338,0.43978805394990367,0.17577631024307994,0.46669164481079056,0.640655105973025
scene-0926_CAM_FRONT_45eda670_78989332,mapper,1812,393,10616,44123,56944,12428,2205,0.14133062943608143,0.8217687074829932,0.145799806887673,0.00882828645880133,0.21824950828884518,0.17742195043450273
scene-0926_CAM_FRONT_45eda670_78989332,dilation,2929,1461,9499,43055,56944,12428,4390,0.21088631290949672,0.6671981776765376,0.2356775024139041,0.032819660346841584,0.21824950828884518,0.3532346314773093
